Date Time, Water Temperature, X, N, R 
2018-06-14 18:30,29.3,0,0,0
2018-06-14 18:36,29.3,0,0,0
2018-06-14 18:42,29.3,0,0,0
2018-06-14 18:48,29.3,0,0,0
2018-06-14 18:54,29.3,0,0,0
2018-06-14 19:00,29.2,0,0,0
2018-06-14 19:06,29.2,0,0,0
2018-06-14 19:12,29.2,0,0,0
2018-06-14 19:18,29.2,0,0,0
2018-06-14 19:24,29.2,0,0,0
2018-06-14 19:30,29.2,0,0,0
2018-06-14 19:36,29.2,0,0,0
2018-06-14 19:42,29.2,0,0,0
2018-06-14 19:48,29.2,0,0,0
2018-06-14 19:54,29.2,0,0,0
2018-06-14 20:00,29.2,0,0,0
2018-06-14 20:06,29.2,0,0,0
2018-06-14 20:12,29.2,0,0,0
2018-06-14 20:18,29.2,0,0,0
2018-06-14 20:24,29.2,0,0,0
2018-06-14 20:30,29.2,0,0,0
2018-06-14 20:36,29.2,0,0,0
2018-06-14 20:42,29.2,0,0,0
2018-06-14 20:48,29.2,0,0,0
2018-06-14 20:54,29.2,0,0,0
2018-06-14 21:00,29.2,0,0,0
2018-06-14 21:06,29.2,0,0,0
2018-06-14 21:12,29.2,0,0,0
2018-06-14 21:18,29.2,0,0,0
2018-06-14 21:24,29.2,0,0,0
2018-06-14 21:30,29.2,0,0,0
2018-06-14 21:36,29.2,0,0,0
2018-06-14 21:42,29.2,0,0,0
2018-06-14 21:48,29.2,0,0,0
2018-06-14 21:54,29.2,0,0,0
2018-06-14 22:00,29.2,0,0,0
2018-06-14 22:06,29.2,0,0,0
2018-06-14 22:12,29.2,0,0,0
2018-06-14 22:18,29.2,0,0,0
2018-06-14 22:24,29.2,0,0,0
2018-06-14 22:30,29.2,0,0,0
2018-06-14 22:36,29.2,0,0,0
2018-06-14 22:42,29.2,0,0,0
2018-06-14 22:48,29.2,0,0,0
2018-06-14 22:54,29.2,0,0,0
2018-06-14 23:00,29.2,0,0,0
2018-06-14 23:06,29.2,0,0,0
2018-06-14 23:12,29.2,0,0,0
2018-06-14 23:18,29.2,0,0,0
2018-06-14 23:24,29.2,0,0,0
2018-06-14 23:30,29.2,0,0,0
2018-06-14 23:36,29.2,0,0,0
2018-06-14 23:42,29.2,0,0,0
2018-06-14 23:48,29.2,0,0,0
2018-06-14 23:54,29.2,0,0,0
2018-06-15 00:00,29.2,0,0,0
2018-06-15 00:06,29.2,0,0,0
2018-06-15 00:12,29.2,0,0,0
2018-06-15 00:18,29.3,0,0,0
2018-06-15 00:24,29.3,0,0,0
2018-06-15 00:30,29.3,0,0,0
2018-06-15 00:36,29.3,0,0,0
2018-06-15 00:42,29.3,0,0,0
2018-06-15 00:48,29.2,0,0,0
2018-06-15 00:54,29.2,0,0,0
2018-06-15 01:00,29.2,0,0,0
2018-06-15 01:06,29.2,0,0,0
2018-06-15 01:12,29.2,0,0,0
2018-06-15 01:18,29.2,0,0,0
2018-06-15 01:24,29.2,0,0,0
2018-06-15 01:30,29.1,0,0,0
2018-06-15 01:36,29.1,0,0,0
2018-06-15 01:42,29.1,0,0,0
2018-06-15 01:48,29.1,0,0,0
2018-06-15 01:54,29.1,0,0,0
2018-06-15 02:00,29.0,0,0,0
2018-06-15 02:06,29.0,0,0,0
2018-06-15 02:12,29.0,0,0,0
2018-06-15 02:18,29.0,0,0,0
2018-06-15 02:24,29.0,0,0,0
2018-06-15 02:30,29.0,0,0,0
2018-06-15 02:36,28.9,0,0,0
2018-06-15 02:42,28.9,0,0,0
2018-06-15 02:48,28.9,0,0,0
2018-06-15 02:54,28.9,0,0,0
2018-06-15 03:00,28.9,0,0,0
2018-06-15 03:06,28.9,0,0,0
2018-06-15 03:12,28.9,0,0,0
2018-06-15 03:18,28.9,0,0,0
2018-06-15 03:24,28.9,0,0,0
2018-06-15 03:30,28.9,0,0,0
2018-06-15 03:36,28.9,0,0,0
2018-06-15 03:42,28.9,0,0,0
2018-06-15 03:48,29.0,0,0,0
2018-06-15 03:54,29.0,0,0,0
2018-06-15 04:00,29.0,0,0,0
2018-06-15 04:06,29.0,0,0,0
2018-06-15 04:12,29.0,0,0,0
2018-06-15 04:18,29.0,0,0,0
2018-06-15 04:24,29.0,0,0,0
2018-06-15 04:30,29.0,0,0,0
2018-06-15 04:36,29.0,0,0,0
2018-06-15 04:42,29.0,0,0,0
2018-06-15 04:48,29.0,0,0,0
2018-06-15 04:54,29.0,0,0,0
2018-06-15 05:00,29.0,0,0,0
2018-06-15 05:06,29.0,0,0,0
2018-06-15 05:12,29.0,0,0,0
2018-06-15 05:18,29.0,0,0,0
2018-06-15 05:24,29.0,0,0,0
2018-06-15 05:30,29.0,0,0,0
2018-06-15 05:36,29.0,0,0,0
2018-06-15 05:42,29.0,0,0,0
2018-06-15 05:48,29.0,0,0,0
2018-06-15 05:54,29.0,0,0,0
2018-06-15 06:00,29.0,0,0,0
2018-06-15 06:06,29.0,0,0,0
2018-06-15 06:12,29.0,0,0,0
2018-06-15 06:18,29.0,0,0,0
2018-06-15 06:24,29.0,0,0,0
2018-06-15 06:30,29.0,0,0,0
2018-06-15 06:36,29.0,0,0,0
2018-06-15 06:42,29.0,0,0,0
2018-06-15 06:48,29.0,0,0,0
2018-06-15 06:54,29.0,0,0,0
2018-06-15 07:00,29.0,0,0,0
2018-06-15 07:06,29.0,0,0,0
2018-06-15 07:12,29.0,0,0,0
2018-06-15 07:18,29.0,0,0,0
2018-06-15 07:24,29.0,0,0,0
2018-06-15 07:30,29.0,0,0,0
2018-06-15 07:36,29.0,0,0,0
2018-06-15 07:42,29.1,0,0,0
2018-06-15 07:48,29.1,0,0,0
2018-06-15 07:54,29.1,0,0,0
2018-06-15 08:00,29.1,0,0,0
2018-06-15 08:06,29.1,0,0,0
2018-06-15 08:12,29.1,0,0,0
2018-06-15 08:18,29.1,0,0,0
2018-06-15 08:24,29.1,0,0,0
2018-06-15 08:30,29.1,0,0,0
2018-06-15 08:36,29.1,0,0,0
2018-06-15 08:42,29.1,0,0,0
2018-06-15 08:48,29.1,0,0,0
2018-06-15 08:54,29.1,0,0,0
2018-06-15 09:00,29.1,0,0,0
2018-06-15 09:06,29.1,0,0,0
2018-06-15 09:12,29.1,0,0,0
2018-06-15 09:18,29.1,0,0,0
2018-06-15 09:24,29.1,0,0,0
2018-06-15 09:30,29.1,0,0,0
2018-06-15 09:36,29.1,0,0,0
2018-06-15 09:42,29.1,0,0,0
2018-06-15 09:48,29.1,0,0,0
2018-06-15 09:54,29.1,0,0,0
2018-06-15 10:00,29.1,0,0,0
2018-06-15 10:06,29.0,0,0,0
2018-06-15 10:12,29.0,0,0,0
2018-06-15 10:18,29.0,0,0,0
2018-06-15 10:24,29.0,0,0,0
2018-06-15 10:30,29.0,0,0,0
2018-06-15 10:36,29.0,0,0,0
2018-06-15 10:42,29.0,0,0,0
2018-06-15 10:48,29.0,0,0,0
2018-06-15 10:54,29.0,0,0,0
2018-06-15 11:00,29.0,0,0,0
2018-06-15 11:06,29.0,0,0,0
2018-06-15 11:12,29.0,0,0,0
2018-06-15 11:18,28.9,0,0,0
2018-06-15 11:24,28.9,0,0,0
2018-06-15 11:30,28.9,0,0,0
2018-06-15 11:36,28.9,0,0,0
2018-06-15 11:42,28.9,0,0,0
2018-06-15 11:48,28.9,0,0,0
2018-06-15 11:54,28.9,0,0,0
2018-06-15 12:00,28.9,0,0,0
2018-06-15 12:06,28.9,0,0,0
2018-06-15 12:12,28.9,0,0,0
2018-06-15 12:18,28.9,0,0,0
2018-06-15 12:24,28.9,0,0,0
2018-06-15 12:30,28.8,0,0,0
2018-06-15 12:36,28.8,0,0,0
2018-06-15 12:42,28.8,0,0,0
2018-06-15 12:48,28.7,0,0,0
2018-06-15 12:54,28.7,0,0,0
2018-06-15 13:00,28.8,0,0,0
2018-06-15 13:06,28.8,0,0,0
2018-06-15 13:12,28.8,0,0,0
2018-06-15 13:18,28.8,0,0,0
2018-06-15 13:24,28.8,0,0,0
2018-06-15 13:30,28.8,0,0,0
2018-06-15 13:36,28.8,0,0,0
2018-06-15 13:42,28.8,0,0,0
2018-06-15 13:48,28.9,0,0,0
2018-06-15 13:54,28.9,0,0,0
2018-06-15 14:00,28.9,0,0,0
2018-06-15 14:06,28.9,0,0,0
2018-06-15 14:12,28.9,0,0,0
2018-06-15 14:18,28.9,0,0,0
2018-06-15 14:24,28.9,0,0,0
2018-06-15 14:30,28.9,0,0,0
2018-06-15 14:36,28.9,0,0,0
2018-06-15 14:42,29.0,0,0,0
2018-06-15 14:48,29.0,0,0,0
2018-06-15 14:54,29.0,0,0,0
2018-06-15 15:00,29.0,0,0,0
2018-06-15 15:06,29.0,0,0,0
2018-06-15 15:12,29.0,0,0,0
2018-06-15 15:18,29.0,0,0,0
2018-06-15 15:24,29.0,0,0,0
2018-06-15 15:30,29.1,0,0,0
2018-06-15 15:36,29.1,0,0,0
2018-06-15 15:42,29.1,0,0,0
2018-06-15 15:48,29.1,0,0,0
2018-06-15 15:54,29.1,0,0,0
2018-06-15 16:00,29.1,0,0,0
2018-06-15 16:06,29.1,0,0,0
2018-06-15 16:12,29.1,0,0,0
2018-06-15 16:18,29.1,0,0,0
2018-06-15 16:24,29.1,0,0,0
2018-06-15 16:30,29.1,0,0,0
2018-06-15 16:36,29.1,0,0,0
2018-06-15 16:42,29.1,0,0,0
2018-06-15 16:48,29.1,0,0,0
2018-06-15 16:54,29.0,0,0,0
2018-06-15 17:00,29.0,0,0,0
2018-06-15 17:06,29.0,0,0,0
2018-06-15 17:12,29.1,0,0,0
2018-06-15 17:18,29.1,0,0,0
2018-06-15 17:24,29.1,0,0,0
2018-06-15 17:30,29.1,0,0,0
2018-06-15 17:36,29.1,0,0,0
2018-06-15 17:42,29.1,0,0,0
2018-06-15 17:48,29.1,0,0,0
2018-06-15 17:54,29.1,0,0,0
2018-06-15 18:00,29.1,0,0,0
2018-06-15 18:06,29.1,0,0,0
2018-06-15 18:12,29.2,0,0,0
2018-06-15 18:18,29.2,0,0,0
2018-06-15 18:24,29.2,0,0,0
2018-06-15 18:30,29.2,0,0,0
2018-06-15 18:36,29.2,0,0,0
2018-06-15 18:42,29.2,0,0,0
2018-06-15 18:48,29.2,0,0,0
2018-06-15 18:54,29.2,0,0,0
2018-06-15 19:00,29.2,0,0,0
2018-06-15 19:06,29.2,0,0,0
2018-06-15 19:12,29.3,0,0,0
2018-06-15 19:18,29.3,0,0,0
2018-06-15 19:24,29.3,0,0,0
2018-06-15 19:30,29.3,0,0,0
2018-06-15 19:36,29.3,0,0,0
2018-06-15 19:42,29.3,0,0,0
2018-06-15 19:48,29.3,0,0,0
2018-06-15 19:54,29.3,0,0,0
2018-06-15 20:00,29.3,0,0,0
2018-06-15 20:06,29.3,0,0,0
2018-06-15 20:12,29.4,0,0,0
2018-06-15 20:18,29.4,0,0,0
2018-06-15 20:24,29.4,0,0,0
2018-06-15 20:30,29.5,0,0,0
2018-06-15 20:36,29.7,0,0,0
2018-06-15 20:42,29.7,0,0,0
2018-06-15 20:48,29.7,0,0,0
2018-06-15 20:54,29.7,0,0,0
2018-06-15 21:00,29.7,0,0,0
2018-06-15 21:06,29.7,0,0,0
2018-06-15 21:12,29.7,0,0,0
2018-06-15 21:18,29.7,0,0,0
2018-06-15 21:24,29.7,0,0,0
2018-06-15 21:30,29.7,0,0,0
2018-06-15 21:36,29.7,0,0,0
2018-06-15 21:42,29.7,0,0,0
2018-06-15 21:48,29.7,0,0,0
2018-06-15 21:54,29.8,0,0,0
2018-06-15 22:00,,1,1,1
2018-06-15 22:06,,1,1,1
2018-06-15 22:12,,1,1,1
2018-06-15 22:18,29.8,0,0,0
2018-06-15 22:24,29.8,0,0,0
2018-06-15 22:30,29.8,0,0,0
2018-06-15 22:36,29.8,0,0,0
2018-06-15 22:42,29.8,0,0,0
2018-06-15 22:48,29.8,0,0,0
2018-06-15 22:54,29.8,0,0,0
2018-06-15 23:00,29.8,0,0,0
2018-06-15 23:06,29.8,0,0,0
2018-06-15 23:12,29.8,0,0,0
2018-06-15 23:18,29.9,0,0,0
2018-06-15 23:24,29.9,0,0,0
2018-06-15 23:30,29.8,0,0,0
2018-06-15 23:36,29.8,0,0,0
2018-06-15 23:42,29.8,0,0,0
2018-06-15 23:48,29.8,0,0,0
2018-06-15 23:54,29.8,0,0,0
2018-06-16 00:00,29.8,0,0,0
2018-06-16 00:06,29.8,0,0,0
2018-06-16 00:12,29.8,0,0,0
2018-06-16 00:18,29.8,0,0,0
2018-06-16 00:24,29.7,0,0,0
2018-06-16 00:30,29.7,0,0,0
2018-06-16 00:36,29.7,0,0,0
2018-06-16 00:42,29.7,0,0,0
2018-06-16 00:48,29.7,0,0,0
2018-06-16 00:54,29.6,0,0,0
2018-06-16 01:00,29.6,0,0,0
2018-06-16 01:06,29.6,0,0,0
2018-06-16 01:12,29.6,0,0,0
2018-06-16 01:18,29.6,0,0,0
2018-06-16 01:24,29.5,0,0,0
2018-06-16 01:30,29.5,0,0,0
2018-06-16 01:36,29.5,0,0,0
2018-06-16 01:42,29.5,0,0,0
2018-06-16 01:48,29.5,0,0,0
2018-06-16 01:54,29.5,0,0,0
2018-06-16 02:00,29.5,0,0,0
2018-06-16 02:06,29.4,0,0,0
2018-06-16 02:12,29.4,0,0,0
2018-06-16 02:18,29.5,0,0,0
2018-06-16 02:24,29.5,0,0,0
2018-06-16 02:30,29.5,0,0,0
2018-06-16 02:36,29.5,0,0,0
2018-06-16 02:42,29.5,0,0,0
2018-06-16 02:48,29.5,0,0,0
2018-06-16 02:54,29.5,0,0,0
2018-06-16 03:00,29.5,0,0,0
2018-06-16 03:06,29.5,0,0,0
2018-06-16 03:12,29.5,0,0,0
2018-06-16 03:18,29.5,0,0,0
2018-06-16 03:24,29.5,0,0,0
2018-06-16 03:30,29.5,0,0,0
2018-06-16 03:36,29.5,0,0,0
2018-06-16 03:42,29.5,0,0,0
2018-06-16 03:48,29.5,0,0,0
2018-06-16 03:54,29.5,0,0,0
2018-06-16 04:00,29.5,0,0,0
2018-06-16 04:06,29.5,0,0,0
2018-06-16 04:12,29.5,0,0,0
2018-06-16 04:18,29.5,0,0,0
2018-06-16 04:24,29.5,0,0,0
2018-06-16 04:30,29.5,0,0,0
2018-06-16 04:36,29.5,0,0,0
2018-06-16 04:42,29.5,0,0,0
2018-06-16 04:48,29.5,0,0,0
2018-06-16 04:54,29.5,0,0,0
2018-06-16 05:00,29.5,0,0,0
2018-06-16 05:06,29.5,0,0,0
2018-06-16 05:12,29.5,0,0,0
2018-06-16 05:18,29.5,0,0,0
2018-06-16 05:24,29.5,0,0,0
2018-06-16 05:30,29.5,0,0,0
2018-06-16 05:36,29.5,0,0,0
2018-06-16 05:42,29.5,0,0,0
2018-06-16 05:48,29.5,0,0,0
2018-06-16 05:54,29.5,0,0,0
2018-06-16 06:00,29.5,0,0,0
2018-06-16 06:06,29.4,0,0,0
2018-06-16 06:12,29.4,0,0,0
2018-06-16 06:18,29.4,0,0,0
2018-06-16 06:24,29.4,0,0,0
2018-06-16 06:30,29.4,0,0,0
2018-06-16 06:36,29.4,0,0,0
2018-06-16 06:42,29.4,0,0,0
2018-06-16 06:48,29.5,0,0,0
2018-06-16 06:54,29.5,0,0,0
2018-06-16 07:00,29.5,0,0,0
2018-06-16 07:06,29.5,0,0,0
2018-06-16 07:12,29.5,0,0,0
2018-06-16 07:18,29.5,0,0,0
2018-06-16 07:24,29.5,0,0,0
2018-06-16 07:30,29.4,0,0,0
2018-06-16 07:36,29.4,0,0,0
2018-06-16 07:42,29.4,0,0,0
2018-06-16 07:48,29.4,0,0,0
2018-06-16 07:54,29.5,0,0,0
2018-06-16 08:00,29.5,0,0,0
2018-06-16 08:06,29.5,0,0,0
2018-06-16 08:12,29.5,0,0,0
2018-06-16 08:18,29.5,0,0,0
2018-06-16 08:24,29.5,0,0,0
2018-06-16 08:30,29.5,0,0,0
2018-06-16 08:36,29.5,0,0,0
2018-06-16 08:42,29.5,0,0,0
2018-06-16 08:48,29.5,0,0,0
2018-06-16 08:54,29.5,0,0,0
2018-06-16 09:00,29.5,0,0,0
2018-06-16 09:06,29.5,0,0,0
2018-06-16 09:12,29.5,0,0,0
2018-06-16 09:18,29.5,0,0,0
2018-06-16 09:24,29.5,0,0,0
2018-06-16 09:30,29.5,0,0,0
2018-06-16 09:36,29.5,0,0,0
2018-06-16 09:42,29.5,0,0,0
2018-06-16 09:48,29.5,0,0,0
2018-06-16 09:54,29.5,0,0,0
2018-06-16 10:00,29.5,0,0,0
2018-06-16 10:06,29.5,0,0,0
2018-06-16 10:12,29.5,0,0,0
2018-06-16 10:18,29.5,0,0,0
2018-06-16 10:24,29.5,0,0,0
2018-06-16 10:30,29.5,0,0,0
2018-06-16 10:36,29.5,0,0,0
2018-06-16 10:42,29.5,0,0,0
2018-06-16 10:48,29.5,0,0,0
2018-06-16 10:54,29.5,0,0,0
2018-06-16 11:00,29.4,0,0,0
2018-06-16 11:06,29.4,0,0,0
2018-06-16 11:12,29.4,0,0,0
2018-06-16 11:18,29.4,0,0,0
2018-06-16 11:24,29.4,0,0,0
2018-06-16 11:30,29.4,0,0,0
2018-06-16 11:36,29.4,0,0,0
2018-06-16 11:42,29.4,0,0,0
2018-06-16 11:48,29.4,0,0,0
2018-06-16 11:54,29.4,0,0,0
2018-06-16 12:00,29.4,0,0,0
2018-06-16 12:06,29.4,0,0,0
2018-06-16 12:12,29.4,0,0,0
2018-06-16 12:18,29.4,0,0,0
2018-06-16 12:24,29.4,0,0,0
2018-06-16 12:30,29.4,0,0,0
2018-06-16 12:36,29.4,0,0,0
2018-06-16 12:42,29.4,0,0,0
2018-06-16 12:48,29.4,0,0,0
2018-06-16 12:54,29.4,0,0,0
2018-06-16 13:00,29.4,0,0,0
2018-06-16 13:06,29.4,0,0,0
2018-06-16 13:12,29.4,0,0,0
2018-06-16 13:18,29.4,0,0,0
2018-06-16 13:24,29.4,0,0,0
2018-06-16 13:30,29.4,0,0,0
2018-06-16 13:36,29.4,0,0,0
2018-06-16 13:42,29.4,0,0,0
2018-06-16 13:48,29.4,0,0,0
2018-06-16 13:54,29.4,0,0,0
2018-06-16 14:00,29.4,0,0,0
2018-06-16 14:06,29.5,0,0,0
2018-06-16 14:12,29.5,0,0,0
2018-06-16 14:18,29.5,0,0,0
2018-06-16 14:24,29.5,0,0,0
2018-06-16 14:30,29.5,0,0,0
2018-06-16 14:36,29.6,0,0,0
2018-06-16 14:42,29.6,0,0,0
2018-06-16 14:48,29.6,0,0,0
2018-06-16 14:54,29.6,0,0,0
2018-06-16 15:00,29.7,0,0,0
2018-06-16 15:06,29.7,0,0,0
2018-06-16 15:12,29.7,0,0,0
2018-06-16 15:18,29.7,0,0,0
2018-06-16 15:24,29.7,0,0,0
2018-06-16 15:30,29.8,0,0,0
2018-06-16 15:36,29.8,0,0,0
2018-06-16 15:42,29.8,0,0,0
2018-06-16 15:48,29.8,0,0,0
2018-06-16 15:54,29.8,0,0,0
2018-06-16 16:00,29.9,0,0,0
2018-06-16 16:06,29.9,0,0,0
2018-06-16 16:12,29.9,0,0,0
2018-06-16 16:18,29.9,0,0,0
2018-06-16 16:24,29.9,0,0,0
2018-06-16 16:30,29.9,0,0,0
2018-06-16 16:36,30.0,0,0,0
2018-06-16 16:42,30.0,0,0,0
2018-06-16 16:48,30.0,0,0,0
2018-06-16 16:54,30.0,0,0,0
2018-06-16 17:00,29.9,0,0,0
2018-06-16 17:06,29.9,0,0,0
2018-06-16 17:12,29.9,0,0,0
2018-06-16 17:18,29.9,0,0,0
2018-06-16 17:24,29.9,0,0,0
2018-06-16 17:30,29.9,0,0,0
2018-06-16 17:36,29.9,0,0,0
2018-06-16 17:42,29.8,0,0,0
2018-06-16 17:48,29.8,0,0,0
2018-06-16 17:54,29.8,0,0,0
2018-06-16 18:00,29.8,0,0,0
2018-06-16 18:06,29.8,0,0,0
2018-06-16 18:12,29.9,0,0,0
2018-06-16 18:18,29.9,0,0,0
2018-06-16 18:24,29.9,0,0,0
2018-06-16 18:30,29.9,0,0,0
2018-06-16 18:36,29.9,0,0,0
2018-06-16 18:42,29.9,0,0,0
2018-06-16 18:48,29.9,0,0,0
2018-06-16 18:54,30.1,0,0,0
2018-06-16 19:00,30.1,0,0,0
2018-06-16 19:06,30.1,0,0,0
2018-06-16 19:12,30.0,0,0,0
2018-06-16 19:18,30.0,0,0,0
2018-06-16 19:24,30.0,0,0,0
2018-06-16 19:30,30.0,0,0,0
2018-06-16 19:36,30.0,0,0,0
2018-06-16 19:42,30.0,0,0,0
2018-06-16 19:48,30.0,0,0,0
2018-06-16 19:54,30.0,0,0,0
2018-06-16 20:00,30.0,0,0,0
2018-06-16 20:06,30.0,0,0,0
2018-06-16 20:12,30.0,0,0,0
2018-06-16 20:18,30.0,0,0,0
2018-06-16 20:24,30.0,0,0,0
2018-06-16 20:30,30.0,0,0,0
2018-06-16 20:36,30.0,0,0,0
2018-06-16 20:42,30.0,0,0,0
2018-06-16 20:48,30.0,0,0,0
2018-06-16 20:54,30.1,0,0,0
2018-06-16 21:00,30.1,0,0,0
2018-06-16 21:06,30.1,0,0,0
2018-06-16 21:12,30.1,0,0,0
2018-06-16 21:18,30.2,0,0,0
2018-06-16 21:24,30.1,0,0,0
2018-06-16 21:30,30.2,0,0,0
2018-06-16 21:36,30.2,0,0,0
2018-06-16 21:42,30.2,0,0,0
2018-06-16 21:48,30.2,0,0,0
2018-06-16 21:54,30.3,0,0,0
2018-06-16 22:00,30.2,0,0,0
2018-06-16 22:06,30.2,0,0,0
2018-06-16 22:12,30.3,0,0,0
2018-06-16 22:18,30.2,0,0,0
2018-06-16 22:24,30.3,0,0,0
2018-06-16 22:30,30.3,0,0,0
2018-06-16 22:36,30.3,0,0,0
2018-06-16 22:42,30.3,0,0,0
2018-06-16 22:48,30.3,0,0,0
2018-06-16 22:54,30.3,0,0,0
2018-06-16 23:00,30.3,0,0,0
2018-06-16 23:06,30.3,0,0,0
2018-06-16 23:12,30.3,0,0,0
2018-06-16 23:18,30.3,0,0,0
2018-06-16 23:24,30.3,0,0,0
2018-06-16 23:30,30.3,0,0,0
2018-06-16 23:36,30.3,0,0,0
2018-06-16 23:42,30.3,0,0,0
2018-06-16 23:48,30.3,0,0,0
2018-06-16 23:54,30.2,0,0,0
2018-06-17 00:00,30.2,0,0,0
2018-06-17 00:06,30.2,0,0,0
2018-06-17 00:12,30.2,0,0,0
2018-06-17 00:18,30.2,0,0,0
2018-06-17 00:24,30.2,0,0,0
2018-06-17 00:30,30.2,0,0,0
2018-06-17 00:36,30.2,0,0,0
2018-06-17 00:42,30.2,0,0,0
2018-06-17 00:48,30.2,0,0,0
2018-06-17 00:54,30.2,0,0,0
2018-06-17 01:00,30.2,0,0,0
2018-06-17 01:06,30.2,0,0,0
2018-06-17 01:12,30.1,0,0,0
2018-06-17 01:18,30.1,0,0,0
2018-06-17 01:24,30.1,0,0,0
2018-06-17 01:30,30.1,0,0,0
2018-06-17 01:36,30.1,0,0,0
2018-06-17 01:42,30.1,0,0,0
2018-06-17 01:48,30.1,0,0,0
2018-06-17 01:54,30.0,0,0,0
2018-06-17 02:00,30.0,0,0,0
2018-06-17 02:06,30.0,0,0,0
2018-06-17 02:12,30.0,0,0,0
2018-06-17 02:18,29.9,0,0,0
2018-06-17 02:24,29.9,0,0,0
2018-06-17 02:30,29.9,0,0,0
2018-06-17 02:36,29.9,0,0,0
2018-06-17 02:42,29.9,0,0,0
2018-06-17 02:48,29.9,0,0,0
2018-06-17 02:54,29.9,0,0,0
2018-06-17 03:00,29.9,0,0,0
2018-06-17 03:06,29.9,0,0,0
2018-06-17 03:12,29.9,0,0,0
2018-06-17 03:18,29.9,0,0,0
2018-06-17 03:24,29.9,0,0,0
2018-06-17 03:30,29.9,0,0,0
2018-06-17 03:36,29.9,0,0,0
2018-06-17 03:42,30.0,0,0,0
2018-06-17 03:48,30.0,0,0,0
2018-06-17 03:54,30.0,0,0,0
2018-06-17 04:00,29.9,0,0,0
2018-06-17 04:06,29.9,0,0,0
2018-06-17 04:12,29.9,0,0,0
2018-06-17 04:18,29.9,0,0,0
2018-06-17 04:24,29.9,0,0,0
2018-06-17 04:30,29.9,0,0,0
2018-06-17 04:36,29.9,0,0,0
2018-06-17 04:42,29.9,0,0,0
2018-06-17 04:48,29.9,0,0,0
2018-06-17 04:54,29.9,0,0,0
2018-06-17 05:00,29.9,0,0,0
2018-06-17 05:06,29.9,0,0,0
2018-06-17 05:12,29.9,0,0,0
2018-06-17 05:18,29.9,0,0,0
2018-06-17 05:24,29.9,0,0,0
2018-06-17 05:30,29.9,0,0,0
2018-06-17 05:36,29.9,0,0,0
2018-06-17 05:42,29.9,0,0,0
2018-06-17 05:48,29.9,0,0,0
2018-06-17 05:54,29.9,0,0,0
2018-06-17 06:00,29.9,0,0,0
2018-06-17 06:06,29.9,0,0,0
2018-06-17 06:12,29.9,0,0,0
2018-06-17 06:18,29.9,0,0,0
2018-06-17 06:24,29.9,0,0,0
2018-06-17 06:30,29.9,0,0,0
2018-06-17 06:36,29.9,0,0,0
2018-06-17 06:42,29.9,0,0,0
2018-06-17 06:48,29.9,0,0,0
2018-06-17 06:54,29.9,0,0,0
2018-06-17 07:00,29.9,0,0,0
2018-06-17 07:06,29.9,0,0,0
2018-06-17 07:12,29.9,0,0,0
2018-06-17 07:18,29.9,0,0,0
2018-06-17 07:24,29.9,0,0,0
2018-06-17 07:30,29.9,0,0,0
2018-06-17 07:36,29.9,0,0,0
2018-06-17 07:42,29.9,0,0,0
2018-06-17 07:48,29.9,0,0,0
2018-06-17 07:54,29.9,0,0,0
2018-06-17 08:00,29.9,0,0,0
2018-06-17 08:06,29.9,0,0,0
2018-06-17 08:12,29.9,0,0,0
2018-06-17 08:18,29.9,0,0,0
2018-06-17 08:24,29.9,0,0,0
2018-06-17 08:30,29.9,0,0,0
2018-06-17 08:36,29.9,0,0,0
2018-06-17 08:42,29.9,0,0,0
2018-06-17 08:48,29.9,0,0,0
2018-06-17 08:54,29.9,0,0,0
2018-06-17 09:00,29.9,0,0,0
2018-06-17 09:06,29.9,0,0,0
2018-06-17 09:12,29.9,0,0,0
2018-06-17 09:18,29.9,0,0,0
2018-06-17 09:24,29.9,0,0,0
2018-06-17 09:30,29.9,0,0,0
2018-06-17 09:36,29.9,0,0,0
2018-06-17 09:42,29.9,0,0,0
2018-06-17 09:48,29.9,0,0,0
2018-06-17 09:54,29.9,0,0,0
2018-06-17 10:00,29.9,0,0,0
2018-06-17 10:06,29.9,0,0,0
2018-06-17 10:12,29.9,0,0,0
2018-06-17 10:18,29.9,0,0,0
2018-06-17 10:24,29.9,0,0,0
2018-06-17 10:30,29.9,0,0,0
2018-06-17 10:36,29.9,0,0,0
2018-06-17 10:42,29.9,0,0,0
2018-06-17 10:48,29.9,0,0,0
2018-06-17 10:54,29.9,0,0,0
2018-06-17 11:00,29.9,0,0,0
2018-06-17 11:06,29.9,0,0,0
2018-06-17 11:12,29.9,0,0,0
2018-06-17 11:18,29.9,0,0,0
2018-06-17 11:24,29.9,0,0,0
2018-06-17 11:30,29.9,0,0,0
2018-06-17 11:36,29.9,0,0,0
2018-06-17 11:42,29.9,0,0,0
2018-06-17 11:48,29.9,0,0,0
2018-06-17 11:54,29.9,0,0,0
2018-06-17 12:00,29.9,0,0,0
2018-06-17 12:06,29.9,0,0,0
2018-06-17 12:12,29.9,0,0,0
2018-06-17 12:18,29.9,0,0,0
2018-06-17 12:24,29.9,0,0,0
2018-06-17 12:30,29.9,0,0,0
2018-06-17 12:36,29.9,0,0,0
2018-06-17 12:42,29.9,0,0,0
2018-06-17 12:48,29.9,0,0,0
2018-06-17 12:54,29.9,0,0,0
2018-06-17 13:00,29.9,0,0,0
